timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2021-11-19,"@RockyWasYer @DirtyAether Again, how many illicit moonshiners &amp; illicit alcohol dealers have you seen lately since the end of the drug's prohibition? Uraguay's entire illicit cannabis market has been eliminated as a direct proven result of legalisation, with 100% of all other legal states following.",b'IrelandsDemand',[],,2140,0,0
2021-11-19,You know it's diffrent type of pain when u can feel ur heart hurt..😔💔,b'randomsadqoute1',[],,149,0,1
2021-11-19,"@Poles72 She's not in as much pain, from the sounds of it. Surgery still to be done though. I'll keep everyone updated...I mentioned what all you guys have done for her, even though you guys ""don't know"" her (lol) and I think I heard her cry a little (which made me happy/sad lol)",b'unclescarscar',[],,171,0,1
2021-11-19,i'm not afraid i won't be silenced https://t.co/DZBMBAzPiJ,b'_Juliankaye',[],senses he is in owned space,501,0,1
2021-11-19,@snackdaddy1972 Fear for his life being chased by a mob .,b'William08281507',[],"St Petersburg, FL",19,0,0
2021-11-19,I'm not afraid of loneliness. I'm used to it.,b'___RAlN___',[],,5,0,0
2021-11-19,@RBReich Tears and fear.,b'suigeneris1970',[],Northeasy ,32,0,0
2021-11-19,@kiyuhii @leftfemme @fatstevebuscemi @consternating I’m actually studying at an early college in Minnesota and have my life together. Maybe you should worry about moving away from your pops.,b'ismokeloudregg1',[],,0,0,0
2021-11-19,"@itsakyo As a U.S. citizen, I'm genuinely afraid of now being in demonstrations, just trying to change things in my community. White people are going to show up with their guns more trigger happy than ever.",b'ieatsoshi',[],"San Jose, CA",65,0,0
2021-11-19,@HasaacasLadies Don’t worry You guys did very well 👏,b'raphgunner',[],Accra-Ghana,889,0,0
2021-11-19,This moron doesn't get it either. Worry about your own problems in our own state you fucking clown. https://t.co/QO9n1Lq1Yo,b'straightcashho7',[],The Place to Be,19,0,2
2021-11-19,"1,300 Trump condominiums were bought by shell companies in all cash deals. Almost like selling drugs. https://t.co/xpIqgAuXq4 via @ByTomFrank",b'DBlack849',[],,342,0,0
2021-11-19,"@Paul1701DTaylor @parislees @elliemaeohagan Can I just ask the obvious? What on earth is threatening -- or fear inducing -- in any woman who is or was trans? And here's a question for @RosieDuffield1 specifically. Is Rosie aware, of how the law is applied when considering those people she refers to, if or when incarcerated",b'StephDale68',[],Here,455,0,0
2021-11-19,I fear for what comes next I really feel like this shi gone start a civil war,b'Dayesbae',[],,589,0,0
2021-11-19,Sickle cell…this pain is no joke 😢,b'Serenitystackz_',[],"Houston, TX",2089,0,0
2021-11-19,@troymuva Man 50+ for drugs and he got off. It’s pathetic,b'xoxomax97',[],,1101,0,0
2021-11-19,Can love really win when everyone including the social media profits claim it but are surrounded by examples of evil and negativity constantly n this country. Black men being reminded we ain’t worth the same respect.. So sad today,b'CummingsKahlil',[],,2,0,0
2021-11-19,"Soo...there's a legit fire in the building on my floor... me, in pain, slowly packing up important shit: https://t.co/4uIk6i1j8k",b'Scion_xB_custom',[],,675,0,0
2021-11-19,@TritonStation Don’t worry he’s going to get a medal alright! Another lawless white man 🤡 BE PROUD OF THAT WHITE KILLER,b'moochbrown',[],"Philadelphia, PA",1345,0,0
2021-11-19,"@Mosesxolo5 SAcans are cowards, they don't want to admit their fear to CR, they push other people to do their filthy work and sit in Shebeens laughing,",b'Nyasha1979',[],"South Carolina, USA",56,0,0
2021-11-19,Tune jo na kaha main woh sunta raha....the pain hits different at this time of the night man ! https://t.co/W4VHXCAygh,b'A_J_manutd',[],,516,0,2
2021-11-19,@KENN15H Nah he just got parole last year cuz celebrities was fighting for him . Jones was exalted minutes before execution because of Kim k and Kanye pushing . Louisiana and Oklahoma is terrible . But they changed laws on drugs guns etc,b'Msdavis2Them',[],"Houston, TX",2043,0,0
2021-11-19,"The law is clear: If you fear for your life, you're allowed to kill someone with your gun. If you see someone else with a gun, and that causes you to fear for your life, you must kill them before they kill you. Each killing will be self-defense, so shoot first.",b'MST3KNKOTB',[],hipster cafe,79,0,0
2021-11-19,i’m afraid we girlbossed too close to the sun with brother john bc the crazies are finding me https://t.co/GSTTLNg5WK,b'eranastan',[],she/her | 22,404,0,3
2021-11-19,I’m getting money ion worrying about shìt else.,b'officialbunke',[],423✈️  256,1083,0,0
2021-11-19,"No problem with teenagers getting drunk, doing drugs, having sex, getting pregnant, but god forbid if two teens want to get married the halal way",b'ZubayrIndeed',[],,112,0,1
2021-11-19,You think you can hurt me?? Im still holding on to $BBIG and I'm NOT SELLING. I don't even feel pain anymore 😤,b'sweetandsalty58',[],"Chicago, IL",261,0,8
2021-11-19,"@courtneyrphotos From what I’ve read he has a good sense of humor, not afraid to be vulnerable, he’s tall, and from what I’ve heard blessed below the belt 😬",b'lyndseymarieee_',[],Stolen land. ,2538,0,1
2021-11-19,@Nina76yaroslavl 5 out of 5 stars! @dimash_official is the Best singer in the world! #DimashQudaibergen phenomenal singer unlike anything I've ever heard. His voice can send chills up and down your body. He has a 6 octave range and isn't afraid to use it. #DimashTheVoice #Spotify #FlyAway,b'Alma97737605',"['DimashQudaibergen', 'DimashTheVoice', 'Spotify', 'FlyAway']","North America, Canada.",1053,0,0
2021-11-19,If your immediate reaction after someone is found guilty of murder in a clear self-defense case is to worry about race you have some underlying issues.,b'DavidGarnetnBlk',[],"Columbia, SC",140,0,0
2021-11-19,"Steps: 1.Recognize &amp; map the anxiety habit loop https://t.co/lhiHkRXVg6 attention to the habit (so simple!) 3.Replace with worry with #Curiosity (so, so simple!)",b'learningandtheb',['Curiosity'],"New Canaan, CT",11353,0,0
2021-11-19,New Covid Drugs Are Here #drugmakers #ridgeback #merck #paxlovid #emoryuniversity #charlesgore https://t.co/wGIRTj86bt,b'biztoc',"['drugmakers', 'ridgeback', 'merck', 'paxlovid', 'emoryuniversity', 'charlesgore']",,111,0,0
2021-11-19,And Mommy went to work. And the Japanese Americans disappeared until the war was over unless you lived East of the Mississippi and then I have no clue how the East Coast Upper Middle Caste worked the “fear of espionage” out.,b'oshjohn1969',[],"Los Angeles, CA",43,0,0
2021-11-19,"The joyously radiant qualities so evident in healthy Twos are nowhere to be found in this Level. Twos are bitter and in great pain, neither spreading joy nor experiencing it. Their behavior can be deeply frustrating and painful for those around them.",b'enneabot',[],wip,3483,1,3
2021-11-19,I fear for me and my kids when they get older because no matter how much I’m able to protect them you can’t prevent the unexpected but i fear for whoever the mf that try my boys is because y’all ain’t gone make it either and that’s on God !,b'GuapoNotGwapo',[],Lowest part of Earth ✌🏼🖤,1302,0,0
2021-11-19,@JaiGupte More worrying: who else will follow this example,b'seenfromafar',[],Pacific Northwest,2286,0,0
2021-11-19,"Instead of reporting the fucking facts, @msnbc is still using rhetoric like ""vigilante"". They are going to be used and they STILL are opining and stoking fear and racism and mistrust.",b'jennaluhoo',[],,363,0,0
2021-11-19,i can't even begin to put to words the rage i feel.. the disgust.. i really expected better. The right has created the devil they so fear,b'BongLordSasuke',[],Bigender Pride!,225,0,0
2021-11-19,@thejanejanie I once found mine in the freezer compartment. They were missing for a week. That's when you need to worry.,b'forever_burned',[],,66,0,0
2021-11-19,in the next millenium the neighborhood cats will begin to fear drought,b'BotPredictions',[],,9,0,0
2021-11-19,Without Pain - new on Steam: https://t.co/Wv257CZX6W ($0.59) https://t.co/yYJCgsrQOJ,b'WhatsOnSteam',[],"Boston, MA",4850,0,0
2021-11-19,@JoyAnnReid Their families wouldn't be in pain if their family members weren't violent criminals.,b'BarryKaplanUSMC',[],,65,0,0
2021-11-19,@armandodearmas8 @geostylegeo I need some of whatever kind of drugs you’re taking.,b'MexicanEme213',[],"East Los Angeles, CA",1,0,0
2021-11-19,@soogyuber i love mine even tho she drives like she’s on drugs,b'kingjiung',[],,69,0,0
2021-11-19,@talkRADIO What next then.... mandatory sterilisation? Mandatory trail drugs for anything they feel like making take?!,b'stewartbowie4',[],kilwinning,170,0,3
2021-11-19,"@schwarzadrawehr This is at least better than that. It just means that Fear State Saga is functionally Batman Vol. 5 and the regular one, with the appropriate trade dress, is Batman Vol. 5 Diet version.",b'leekassen',[],"Brooklyn, NY",1261,0,2
2021-11-19,@DailyMailCeleb What kind of drugs is Pete lacing these women’s drinks with?!,b'Michael21045634',[],,37,0,0
2021-11-19,"I know we’re not in the 70’s-90’s anymore, but when I see someone w/ a long pinky nail, I still assume they do HEAVY drugs :/",b'ios_sammm',[],,36,0,0
2021-11-19,@AshaRangappa_ @BJacksonWrites All murder is legal now as long as you say the magic words “I was afraid for my life.” That’s what the cops told me to say if I ever shoot someone. 🤷🏻‍♀️,b'LogicWun',[],Low Cascades,670,0,0
2021-11-19,"Like when I scolded my brother,""can u be more responsible with the given task? Why do u always depend on me? You are a man so you must show your worth as a man."" And he replied,""you can do everything sis so why should I worry?"" I want to punch him, if he's a stranger I'll do it.",b'Fuchiha_',[],,251,0,0
2021-11-19,"@KleinRidesAgain @OnlineXtians Before you ask, I am a Orthodox Christian and I am not a liberal, but again, putting yourself in chastity is insane, not to mention the potential infections or pain if an erection occurs",b'OurSerbia',[],Србија-Serbia,131,0,0
2021-11-19,"@RealJeffMajors If you're an ex-convict, anything in a uniform will instill fear in you. It's like a Nazi uniform and a Jew. Or a Customs Immigration uniform and a Mexican. I see a kid with a gun, and he was not pointing it at anyone so.. no.",b'BrkWhat',[],,15,0,0
2021-11-19,@KimberlyROSE50 USA is the only country in the world where someone murders three random people on the street and is found not guilty on all counts by a 12-person jury I fear for my son. He’s just eleven UK is currently messed up but I want him back here. I fear for you dear Kimberly. HORROR,b'WOLEOMOGBEHIN21',[],,948,0,1
2021-11-19,pain is just consequence of love,b'tataloffu',[],,12,0,0
2021-11-19,@herosnvrdie69 I hope you can help me please I'm in pain https://t.co/y0BVD0XTxr,b'Yaramahumd',[],Palestinian,931,0,0
2021-11-19,Went to look for alcohol and pretend everything's fine as per usual 🙃.,b'omgitsrandisbot',[],24601,8,0,0
2021-11-19,"@MystYang When I see people resort to those tactics or any personal attacks, it tells me they’re not capable of intellectual discourse &amp; as a result a waste of my time. I’m at a point I guess in my life that I will not let someone’s negativity affect my outlook. I know who I am.",b'BrianCastrillo2',[],"Columbus, OH",421,0,1
2021-11-19,"@waltshaub I don't know how ""stand your ground"" turned into ""travel to a different city with the express purpose of open carrying a rifle and antagonizing people until you felt 'afraid for your life' so you could shoot them in self defense and get away with murder.""",b'Super___Salad',[],,91,0,2
2021-11-19,"To my friends &amp; associates in #Transportation, I value your opinions and would love your input, please watch this video to learn more. The last couple years have been very tough with uncertainty, driver shortages, school closings, losing businesses, mand…https://t.co/SnYNu1OJ5u",b'422AutoAuction',['Transportation'],"190 FISHER ROAD SLIPPERY ROCK,",103,0,0
2021-11-19,there's going to be a lot of 'self-defense' going on this weekend i'm afraid,b'CountFey',[],,9,0,0
2021-11-19,i mean sure only been 2 months and a lot in a short time but i didnt realize how much the (thus far unwarranted) fear of T not doing anything was eating away at me aaxgasjks,b'nabaath_areng',[],• NO MINORS •,293,0,0
2021-11-19,Without Pain - New Steam: https://t.co/y4LXIPcvgj $0.59 #gaming #indiegame https://t.co/ZrNo2NWL2S,b'microtrailers',"['gaming', 'indiegame']",,11227,0,0
2021-11-19,@weekendchef1 This reads like a parody.. I’m so sorry about your situation.. but this article points out there are people that are just still SO scared of this virus.. how sad for them to be missing out on life because of fear :(,b'HarmonyTzi',[],,5,0,0
2021-11-19,"so @KFCBarstool is like, a bored over grown loser I fear",b'joysqueendom',[],"California, USA",246,0,0
2021-11-19,"@kylegriffin1 I love having a President who isn’t afraid to do the right thing and transfer power while he’s briefly sedated. Nice that for the first time we had an acting female President, if only for a few minutes.",b'sakgilreath',[],,197,0,0
2021-11-19,"@El_Nina1993 @PinnieTheWoo @harrylitman So you think Kyle Rittenhouse, 17 yo child, is better suited for handling riots than the NG? Should the government look to hire and fire the whole NG. “Don’t worry guys, we are sending in a kid who hasn’t even graduated high school with an AR-15. He can handle it”",b'5amNBA1',[],,3,0,0
